HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
0.0661876,0.0882007,2.0557,0.081793,0.157676,2.10094,0.0789177,0.529629,2.0864,0.0651455,0.70198,2.07817,-0.0770893,0.413089,2.118,-0.169795,0.242414,1.8226,-0.0447952,0.382764,1.64985,-0.0753975,0.344537,1.70225,0.255414,0.431281,2.01094,0.255222,0.24679,1.72491,0.086772,0.360432,1.57969,0.0900469,0.370118,1.58861,-0.0183491,0.00577218,2.07004,-0.0546857,-0.458143,2.03194,-0.074183,-0.782932,2.05452,-0.0107003,-0.850976,2.05772,0.144967,0.00576782,2.02597,0.14595,-0.498758,2.16762,0.111815,-0.819335,2.19225,0.106976,-0.870434,2.11042,0.0777942,0.665069,2.24887,0.0672926,0.286518,1.9209,0.239999,0.318693,1.75585,0.143706,0.255154,1.38859,-0.116035,0.308087,1.85208,-0.0901706,0.2627,1.45912,0.123884,-0.209935,1.7858,0.106715,-0.54569,1.80499,-0.0311012,-0.192638,1.74678,-0.0533517,-0.513805,1.69179,1.60343e-006,5.39123e-006,1.21902e-007,4.2881e-007,2.92756e-006,2.65183e-007,1.54315e-007,7.06031e-008,1.08733e-006,1.26694e-006,1.33173e-005,0.0951642,
0.0792687,0.0869522,2.06057,0.0967957,0.156627,2.10566,0.105914,0.528348,2.09077,0.0864098,0.700245,2.07714,-0.0473209,0.457961,2.12749,-0.132298,0.301468,1.82412,-0.0561617,0.347508,1.6063,-0.0574976,0.349642,1.61881,0.267209,0.4374,2.0105,0.247657,0.257612,1.70696,0.102567,0.33462,1.52993,0.104515,0.344309,1.53425,-0.00576928,0.00754203,2.07495,-0.0645744,-0.42493,2.0013,-0.0887486,-0.773297,2.03243,-0.0253114,-0.845332,2.05523,0.15738,0.0038048,2.03319,0.149566,-0.493374,2.16021,0.115634,-0.818054,2.18584,0.0948789,-0.863498,2.09282,0.103855,0.66344,2.25067,0.0858785,0.285345,1.92518,0.241987,0.326656,1.74721,0.147164,0.248856,1.36014,-0.0844206,0.356932,1.85725,-0.0791906,0.2727,1.44146,0.13071,-0.208478,1.78572,0.109793,-0.542931,1.79927,-0.0299552,-0.17774,1.73583,-0.0634757,-0.496066,1.66996,9.21251e-007,2.06702e-006,2.70166e-007,9.61876e-008,1.9334e-006,1.75042e-006,2.55985e-007,1.62816e-007,1.90757e-006,1.3604e-006,1.07252e-005,0.0951749,
0.0884083,0.0858796,2.06401,0.106511,0.155519,2.1091,0.121257,0.527165,2.09415,0.107367,0.697655,2.07798,-0.0146231,0.47726,2.11749,-0.0955498,0.334315,1.78254,-0.0292488,0.347028,1.52619,-0.0481051,0.334367,1.54687,0.274631,0.441518,2.01101,0.242564,0.290967,1.71043,0.129745,0.290592,1.50428,0.137187,0.299145,1.50975,0.00862761,0.0115527,2.07734,-0.0726102,-0.381836,1.96634,-0.0953148,-0.763924,2.01607,-0.0414931,-0.838757,2.05044,0.164593,0.00303577,2.03834,0.157328,-0.479767,2.14754,0.118955,-0.816857,2.1804,0.0901169,-0.857153,2.07657,0.123457,0.661403,2.25295,0.0972321,0.2843,1.92835,0.243081,0.344268,1.74908,0.156444,0.244371,1.35082,-0.0517813,0.38144,1.83302,-0.0524404,0.2863,1.39033,0.137087,-0.203011,1.78252,0.114381,-0.536803,1.79177,-0.0272463,-0.157681,1.72196,-0.069521,-0.474345,1.64872,6.45524e-007,1.67407e-006,1.73648e-007,1.00657e-007,1.92217e-006,8.05503e-007,1.08354e-007,6.69992e-008,3.45783e-007,3.24639e-007,6.16734e-006,0.0951811,
0.0973158,0.0837449,2.06658,0.114454,0.153508,2.11188,0.134219,0.525679,2.09756,0.124613,0.695875,2.07933,0.0124174,0.445088,2.07627,-0.0678216,0.323999,1.75072,-0.0375043,0.293121,1.48977,-0.0502124,0.316549,1.5336,0.304242,0.425346,2.00165,0.241138,0.305736,1.70884,0.156758,0.255678,1.4967,0.159352,0.267301,1.49787,0.0190284,0.0136441,2.07754,-0.0755984,-0.365258,1.95205,-0.085126,-0.751689,2.00905,-0.0735275,-0.804006,1.96713,0.170665,0.00197481,2.0428,0.162291,-0.471147,2.13996,0.121187,-0.81594,2.17644,0.0897135,-0.853724,2.06745,0.139769,0.659639,2.25552,0.107374,0.28262,1.93112,0.256328,0.343608,1.74393,0.167196,0.235906,1.34697,-0.02604,0.361471,1.79868,-0.044258,0.259314,1.36166,0.141786,-0.199792,1.78119,0.11736,-0.532854,1.78699,-0.0240898,-0.149731,1.71596,-0.0665399,-0.462416,1.63989,4.09823e-007,1.02591e-006,6.48926e-008,9.30939e-008,3.29326e-007,6.7848e-008,4.45493e-008,2.88455e-008,1.74729e-007,2.11189e-007,2.45021e-006,0.0951835,
0.103393,0.0828314,2.06806,0.120042,0.152458,2.11368,0.14544,0.524589,2.10054,0.137418,0.695269,2.08086,0.0261657,0.457098,2.06159,-0.0563565,0.330676,1.73797,-0.0424305,0.260878,1.49385,-0.0472692,0.300993,1.53946,0.316571,0.418058,1.99715,0.245717,0.320306,1.71519,0.176909,0.228282,1.50715,0.181509,0.236839,1.51799,0.0265772,0.0160089,2.07619,-0.0767328,-0.355738,1.94236,-0.0640728,-0.74054,2.01201,-0.0797328,-0.782788,1.92723,0.174883,0.00154627,2.04607,0.165333,-0.465936,2.13529,0.122866,-0.815118,2.17336,0.0909466,-0.851521,2.06182,0.152743,0.658723,2.25795,0.115396,0.281691,1.93319,0.264276,0.347031,1.7448,0.177588,0.230517,1.35403,-0.0141897,0.370254,1.78579,-0.0415103,0.248571,1.35801,0.144878,-0.197756,1.78059,0.119314,-0.530356,1.78378,-0.0213583,-0.14467,1.71126,-0.0582935,-0.453859,1.63711,2.06462e-007,5.13345e-007,2.75622e-007,3.92623e-007,1.13252e-007,9.92567e-008,2.78561e-008,1.97934e-008,1.61378e-007,3.90292e-007,2.19988e-006,0.0951857,
0.108027,0.082503,2.06879,0.123952,0.151882,2.11484,0.153128,0.523868,2.10276,0.146795,0.694838,2.08179,0.0318465,0.461037,2.05187,-0.047018,0.334957,1.73023,-0.0313789,0.230702,1.49507,-0.0237624,0.240831,1.46171,0.323784,0.41507,1.99598,0.240057,0.348312,1.7451,0.203631,0.199692,1.54066,0.203928,0.18004,1.534,0.0332659,0.0191932,2.07256,-0.0750984,-0.350484,1.93414,-0.0292628,-0.733339,2.03132,-0.0550599,-0.773433,1.92661,0.177853,0.0014417,2.04832,0.168033,-0.462522,2.13072,0.124236,-0.814352,2.17104,0.0954343,-0.850194,2.05912,0.161958,0.658101,2.25966,0.121111,0.281205,1.93456,0.265005,0.35879,1.75831,0.186438,0.230271,1.38068,-0.00713063,0.374117,1.77759,-0.0329424,0.23769,1.35527,0.147292,-0.196347,1.7796,0.120999,-0.528626,1.78093,-0.017814,-0.141077,1.70621,-0.0432055,-0.448703,1.6417,1.91165e-007,6.75699e-007,3.26528e-007,8.24977e-007,1.55038e-007,3.41294e-007,3.07059e-008,2.14975e-008,2.32715e-007,1.64136e-007,2.96375e-006,0.0951887,
0.112605,0.082816,2.06832,0.127014,0.151631,2.11542,0.163046,0.524202,2.10473,0.153457,0.694669,2.0821,0.0341439,0.456165,2.03608,-0.0408207,0.32485,1.72319,-0.00274902,0.189152,1.50242,0.0193788,0.171289,1.43416,0.328964,0.413087,1.99691,0.256204,0.336186,1.77687,0.226623,0.159829,1.58063,0.218485,0.124315,1.56352,0.0397981,0.0229045,2.0668,-0.0681091,-0.351042,1.92534,-0.0106459,-0.730973,2.04421,-0.0349369,-0.767719,1.92746,0.18007,0.00159486,2.04975,0.170967,-0.46112,2.12434,0.125701,-0.813632,2.16939,0.152028,-0.863223,2.10063,0.170912,0.65819,2.26088,0.127833,0.281504,1.93525,0.275029,0.352158,1.77368,0.202884,0.208425,1.41082,-0.00313806,0.367077,1.76686,-0.018308,0.215984,1.3554,0.149486,-0.195684,1.7775,0.122821,-0.527747,1.7776,-0.012056,-0.139734,1.70001,-0.0326046,-0.447954,1.64339,1.42889e-007,6.52887e-007,1.49529e-006,1.91963e-006,2.18566e-007,5.23862e-007,5.88361e-008,3.10323e-008,3.17284e-007,6.81608e-007,6.04188e-006,0.0951947,
0.117525,0.0839601,2.06554,0.130097,0.151872,2.11475,0.172107,0.525668,2.10568,0.158714,0.695066,2.08207,0.0337684,0.452042,2.02699,-0.0349035,0.295687,1.72846,0.0210089,0.152256,1.52386,0.0491534,0.115514,1.44034,0.331782,0.411629,1.99977,0.294166,0.259397,1.7842,0.230424,0.0980047,1.60286,0.228644,0.0556977,1.5923,0.045559,0.0266504,2.05941,-0.0561587,-0.355183,1.91728,0.0130754,-0.690766,2.03702,-0.00461356,-0.727787,1.92003,0.182029,0.00251821,2.0497,0.174573,-0.462711,2.11597,0.128207,-0.812616,2.16827,0.179831,-0.87445,2.12525,0.178643,0.659197,2.26139,0.134317,0.282715,1.93441,0.294195,0.315382,1.77847,0.220432,0.15018,1.42324,-0.0005335,0.351433,1.76506,-0.00583852,0.188226,1.36662,0.151855,-0.195968,1.77391,0.125351,-0.527985,1.77367,-0.00451376,-0.139902,1.69343,-0.0178365,-0.433023,1.63708,7.04324e-008,5.83989e-007,8.29537e-007,1.63851e-006,1.00363e-006,1.35124e-006,1.05165e-007,2.20494e-008,4.30741e-007,3.28594e-007,6.36389e-006,0.0952011,
0.123595,0.0849756,2.05873,0.133136,0.152063,2.11167,0.177778,0.526633,2.10601,0.163142,0.695151,2.08141,0.0232371,0.42748,2.01066,-0.0335488,0.249684,1.72957,0.0384736,0.0808339,1.55774,0.0524798,0.00882406,1.47679,0.333855,0.408395,2.00544,0.31985,0.206476,1.79981,0.245812,0.0288508,1.63247,0.244822,-0.00105185,1.62873,0.0512033,0.0282703,2.04785,-0.0430088,-0.360788,1.90933,0.0227862,-0.709398,2.06055,0.0149825,-0.753617,1.9538,0.18572,0.00372703,2.04528,0.177585,-0.46464,2.10866,0.130247,-0.811853,2.16759,0.189352,-0.882688,2.14022,0.184097,0.659763,2.26121,0.139762,0.283633,1.9314,0.307241,0.28899,1.78847,0.237691,0.0988844,1.44224,-0.00484646,0.318267,1.75791,0.00206943,0.138884,1.38133,0.15471,-0.196275,1.76891,0.127443,-0.528468,1.77037,0.00348955,-0.141599,1.68513,-0.00837215,-0.443057,1.64353,5.49748e-008,8.67813e-007,1.06502e-006,1.78007e-006,7.01341e-007,1.44384e-006,2.03777e-007,1.19618e-008,5.7971e-007,4.59938e-007,7.16845e-006,0.0952083,
0.130475,0.0842589,2.04798,0.137202,0.150969,2.10422,0.182627,0.527221,2.1051,0.166859,0.694965,2.07967,0.0152053,0.406338,2.00113,-0.0336603,0.212834,1.75556,-0.000642786,0.0220843,1.60752,-0.00901381,-0.0405799,1.55508,0.337715,0.399885,2.01292,0.35102,0.157809,1.82584,0.27637,-0.0289678,1.67781,0.266751,-0.0558466,1.67231,0.0556367,0.0265397,2.03406,-0.0274097,-0.371719,1.90197,0.0377962,-0.688445,2.03866,0.039525,-0.729528,1.93536,0.192873,0.00206008,2.03422,0.179422,-0.46654,2.10355,0.132488,-0.811726,2.16727,0.193593,-0.888082,2.14748,0.188722,0.65998,2.25978,0.145201,0.283574,1.92599,0.323705,0.262116,1.80422,0.263629,0.0541392,1.47224,-0.00867386,0.291011,1.76565,-0.0144142,0.0987126,1.41317,0.158538,-0.197794,1.76203,0.129131,-0.529202,1.76812,0.0120202,-0.146991,1.67612,0.00430003,-0.438908,1.63142,1.27916e-007,1.15606e-006,9.48219e-007,1.61038e-006,1.14052e-006,1.79957e-006,2.83347e-007,7.02675e-009,8.01766e-007,4.90825e-007,8.36562e-006,0.0952166,
0.137466,0.0808549,2.03541,0.141701,0.147561,2.09359,0.186363,0.527039,2.10231,0.172776,0.693692,2.07287,0.00895451,0.376739,1.99264,-0.0448308,0.172457,1.79264,-0.0438081,-0.0346738,1.66032,-0.0522326,-0.104122,1.60784,0.34334,0.389219,2.01959,0.37221,0.121544,1.8648,0.31194,-0.074167,1.73081,0.296887,-0.109312,1.72463,0.0596393,0.020391,2.01893,-0.0122576,-0.384031,1.89087,0.0307405,-0.706915,2.01802,0.03995,-0.746811,1.92171,0.202613,-0.00370861,2.02011,0.180598,-0.468298,2.09985,0.134509,-0.811759,2.16704,0.18563,-0.895451,2.15292,0.193935,0.659194,2.2546,0.150176,0.281911,1.91887,0.336309,0.240059,1.82566,0.28748,0.019908,1.51088,-0.0168619,0.258122,1.77908,-0.0372461,0.0578965,1.45093,0.163187,-0.200999,1.75444,0.130454,-0.529944,1.76649,0.020177,-0.154853,1.66495,0.00765192,-0.451652,1.61828,4.78648e-007,1.89087e-006,3.70393e-007,1.10133e-006,8.72371e-007,1.9214e-006,1.55683e-007,6.21197e-009,4.41714e-007,2.76535e-007,7.51517e-006,0.0952241,
0.142933,0.0775002,2.02497,0.146057,0.144102,2.08292,0.190738,0.524429,2.09123,0.180181,0.690772,2.06088,0.00663434,0.364774,1.98918,-0.0628459,0.134601,1.83742,-0.0956136,-0.0783365,1.71719,-0.101926,-0.10753,1.70356,0.348395,0.380134,2.02396,0.384594,0.102655,1.88988,0.349474,-0.11123,1.78882,0.327017,-0.1814,1.76943,0.0624015,0.015196,2.00809,-0.00154604,-0.391008,1.88075,0.0285116,-0.722878,2.0049,0.0404073,-0.763959,1.91134,0.209627,-0.00828022,2.01027,0.181414,-0.470289,2.09678,0.136665,-0.812047,2.1667,0.176507,-0.900814,2.15517,0.200296,0.656208,2.24214,0.15474,0.279145,1.90889,0.344505,0.226911,1.8395,0.308455,-0.00360355,1.54579,-0.0264195,0.234706,1.7985,-0.0665847,0.0236424,1.49364,0.166521,-0.203794,1.74895,0.131685,-0.530887,1.76508,0.0259147,-0.160036,1.65602,0.0111637,-0.461149,1.60866,1.33157e-006,2.13004e-006,2.66526e-007,9.05664e-007,4.7955e-007,1.47417e-006,9.60818e-008,7.47789e-009,3.55522e-007,1.39633e-006,8.44293e-006,0.0952326,
0.146859,0.0747313,2.01613,0.149599,0.141305,2.07299,0.194264,0.521126,2.07602,0.189785,0.683599,2.03524,0.00531915,0.357836,1.98704,-0.0791044,0.115512,1.87885,-0.14162,-0.101067,1.7813,-0.1441,-0.145089,1.77947,0.351845,0.374034,2.02631,0.395973,0.0903643,1.91666,0.38677,-0.134648,1.84362,0.365208,-0.195295,1.82554,0.0641497,0.0111463,1.99957,0.00847897,-0.391726,1.86788,0.0239535,-0.714203,1.94257,0.035976,-0.756472,1.85054,0.214471,-0.0115927,2.00308,0.182122,-0.47241,2.09364,0.139199,-0.811998,2.16585,0.18061,-0.89751,2.14978,0.207386,0.650551,2.22008,0.158196,0.276329,1.89773,0.351474,0.218267,1.85319,0.328909,-0.0186081,1.58007,-0.034679,0.222473,1.81697,-0.0927484,0.00606965,1.53799,0.168885,-0.206108,1.74454,0.133027,-0.531745,1.76343,0.0309282,-0.162066,1.64692,0.013427,-0.457854,1.57753,1.80922e-006,3.30786e-006,8.18483e-008,5.02212e-007,3.03836e-007,1.20294e-006,9.23397e-008,1.07145e-008,3.0996e-007,1.90119e-006,9.52213e-006,0.0952421,
0.149415,0.0726015,2.00746,0.152232,0.139414,2.06247,0.196583,0.516748,2.05345,0.196408,0.677594,2.00818,0.0047345,0.354011,1.9864,-0.0915105,0.105317,1.91468,-0.178183,-0.112868,1.84939,-0.180089,-0.161945,1.85225,0.354182,0.370063,2.0271,0.402725,0.084984,1.93204,0.419506,-0.142062,1.89138,0.406035,-0.211302,1.88192,0.0650065,0.00822103,1.99247,0.0154552,-0.387045,1.85319,0.0164095,-0.695489,1.87196,0.0267438,-0.738711,1.78025,0.217807,-0.0141405,1.99648,0.182965,-0.475027,2.08943,0.141501,-0.811551,2.16463,0.171916,-0.898159,2.1485,0.212215,0.644945,2.19328,0.160457,0.273311,1.88325,0.355746,0.213872,1.8608,0.345501,-0.0239842,1.6066,-0.0407847,0.215885,1.83351,-0.113325,-0.0031727,1.58166,0.170665,-0.208307,1.73995,0.134329,-0.532643,1.76118,0.0342638,-0.161318,1.63763,0.013192,-0.448169,1.54221,2.56417e-006,6.46829e-006,5.88878e-008,3.55464e-007,1.02454e-007,5.9727e-007,1.32542e-007,1.82526e-008,2.96653e-007,1.76847e-006,1.23625e-005,0.0952545,
0.150825,0.0722823,1.99612,0.154298,0.139873,2.04747,0.196786,0.510881,2.02011,0.198886,0.67228,1.98131,0.00497593,0.354718,1.98644,-0.0993271,0.103958,1.93661,-0.200016,-0.105114,1.90409,-0.205242,-0.168793,1.90794,0.356558,0.366367,2.02358,0.410962,0.0867233,1.9495,0.444129,-0.141438,1.92831,0.434338,-0.211827,1.92586,0.0649529,0.00696407,1.98478,0.0188008,-0.379147,1.8394,0.00699998,-0.735623,1.80699,0.0143312,-0.779713,1.715,0.220253,-0.0155905,1.98795,0.18399,-0.477472,2.0837,0.143791,-0.811239,2.16264,0.158407,-0.871747,2.09441,0.213663,0.638907,2.16077,0.161205,0.270442,1.86253,0.360735,0.212953,1.86735,0.359309,-0.0229911,1.62945,-0.044345,0.215578,1.84383,-0.125784,-0.000485865,1.61386,0.172143,-0.209966,1.73387,0.135702,-0.533527,1.75798,0.0356657,-0.158491,1.62849,0.0106815,-0.461515,1.5096,2.77186e-006,5.80532e-006,1.50277e-008,1.66062e-007,8.07165e-008,4.27484e-007,1.69645e-007,2.60483e-008,2.50828e-007,6.94209e-007,1.04072e-005,0.0952649,
0.150752,0.0736183,1.98253,0.155072,0.142313,2.02901,0.194919,0.507296,1.99105,0.195788,0.666314,1.94756,0.00461464,0.360488,1.98363,-0.106464,0.110495,1.95419,-0.214362,-0.0927292,1.95008,-0.224014,-0.166616,1.96113,0.358289,0.362852,2.00864,0.417755,0.0903212,1.96186,0.457942,-0.140959,1.95399,0.451555,-0.210103,1.95837,0.0634071,0.00720994,1.97495,0.0204992,-0.372755,1.82941,0.00222069,-0.755617,1.76537,0.00726832,-0.800763,1.6725,0.221686,-0.0158931,1.97774,0.185012,-0.479909,2.07712,0.145998,-0.811354,2.15971,0.159064,-0.880781,2.10847,0.210982,0.633749,2.12685,0.160305,0.269399,1.84275,0.364741,0.212992,1.86614,0.367968,-0.0212779,1.64544,-0.0478692,0.221362,1.85078,-0.134811,0.00746519,1.64058,0.173188,-0.211132,1.72672,0.137038,-0.534583,1.75405,0.0357307,-0.155664,1.62005,0.00940605,-0.467146,1.48824,2.99354e-006,6.7021e-006,5.6691e-008,1.82339e-007,8.28678e-008,2.70257e-007,2.72898e-007,3.85902e-008,2.33444e-007,8.48523e-007,1.16812e-005,0.0952766,
0.149477,0.0762841,1.96608,0.154761,0.146114,2.00676,0.191902,0.504597,1.96176,0.188786,0.662197,1.91174,0.00235437,0.368626,1.97567,-0.113178,0.120796,1.96623,-0.226888,-0.0809296,1.9851,-0.237529,-0.165007,1.99243,0.358246,0.361682,1.98356,0.424011,0.0970217,1.97178,0.470811,-0.134181,1.98314,0.468093,-0.199253,1.99501,0.0607022,0.00865664,1.96303,0.0213901,-0.367982,1.82225,-0.00334219,-0.768205,1.71414,-0.000793579,-0.813966,1.62065,0.222224,-0.0150727,1.96339,0.186063,-0.481847,2.06977,0.148103,-0.813088,2.15543,0.163845,-0.883288,2.10962,0.205571,0.630069,2.09169,0.158314,0.269384,1.82154,0.367661,0.215591,1.85901,0.376004,-0.0156142,1.66186,-0.0520872,0.230028,1.8527,-0.142896,0.0167517,1.66035,0.173865,-0.211608,1.71748,0.138345,-0.536103,1.74923,0.0349581,-0.153015,1.61192,0.00747182,-0.470381,1.46407,3.25274e-006,7.88622e-006,1.6111e-007,7.49235e-008,1.18785e-007,1.45788e-007,3.84112e-007,4.32616e-008,2.87771e-007,3.86099e-007,1.27408e-005,0.0952893,
0.146878,0.0792961,1.94757,0.153027,0.149962,1.9817,0.186105,0.501787,1.93115,0.179929,0.658444,1.87522,-0.00340355,0.37649,1.9612,-0.121515,0.132618,1.97434,-0.236453,-0.0709857,2.00638,-0.243611,-0.160005,2.01297,0.352982,0.36287,1.94942,0.428517,0.103479,1.9778,0.476845,-0.125186,1.99953,0.471414,-0.18622,2.00834,0.0568714,0.010517,1.94833,0.0213742,-0.363064,1.81596,-0.00900263,-0.772486,1.68098,-0.0087011,-0.819561,1.58691,0.221557,-0.013358,1.94677,0.186948,-0.482261,2.06056,0.149544,-0.814298,2.1516,0.176471,-0.887887,2.11635,0.197659,0.626525,2.05544,0.154421,0.269477,1.79876,0.367305,0.219184,1.84579,0.380433,-0.00912139,1.67127,-0.0587119,0.239281,1.84971,-0.150418,0.025898,1.6727,0.173958,-0.211054,1.70648,0.139307,-0.536776,1.74383,0.0333201,-0.150129,1.60299,0.00512181,-0.470118,1.44773,4.3009e-006,1.21663e-005,1.37482e-007,5.01763e-008,1.68297e-007,8.00691e-008,5.16051e-007,2.96028e-008,2.53842e-007,2.42546e-007,1.79453e-005,0.0953072,
0.143561,0.0827138,1.92656,0.149854,0.153838,1.95292,0.17647,0.495403,1.8917,0.167252,0.653303,1.83936,-0.012965,0.381904,1.94036,-0.131195,0.143598,1.97941,-0.242608,-0.0627728,2.01839,-0.249935,-0.155115,2.02972,0.347419,0.364617,1.9224,0.431922,0.112437,1.98019,0.478625,-0.113915,2.00873,0.47348,-0.173695,2.01749,0.0531687,0.011903,1.93374,0.0207288,-0.359372,1.81062,-0.0162441,-0.772189,1.65598,-0.0175563,-0.821369,1.56184,0.220064,-0.00995469,1.92476,0.187284,-0.482646,2.05277,0.150276,-0.81561,2.14853,0.185095,-0.890676,2.12067,0.18561,0.620301,2.01477,0.148414,0.268102,1.77072,0.36629,0.224216,1.83422,0.382612,-0.000620909,1.67615,-0.0677552,0.246986,1.84229,-0.157072,0.0339626,1.67988,0.173465,-0.209769,1.69379,0.13975,-0.537478,1.73934,0.0314685,-0.147966,1.5945,0.00185666,-0.468466,1.43517,3.74356e-006,9.30749e-006,1.46464e-007,2.9392e-008,2.09858e-007,4.66507e-008,4.11955e-007,2.48111e-008,5.93331e-007,2.15871e-007,1.47294e-005,0.095322,
0.13853,0.0836654,1.90462,0.144544,0.154199,1.92442,0.168469,0.488931,1.86138,0.153664,0.643109,1.80082,-0.0245343,0.383439,1.91407,-0.140844,0.151547,1.98188,-0.247119,-0.0566189,2.02737,-0.25491,-0.152882,2.04517,0.341656,0.365774,1.89674,0.43357,0.120287,1.97988,0.47853,-0.103891,2.01257,0.470476,-0.162099,2.01737,0.0471744,0.010929,1.91373,0.0167609,-0.357668,1.80009,-0.0225054,-0.772199,1.63856,-0.0248631,-0.822958,1.54449,0.217005,-0.00878806,1.90561,0.187555,-0.482994,2.0453,0.150607,-0.816727,2.14602,0.190521,-0.892383,2.12366,0.173952,0.611301,1.97759,0.142371,0.265542,1.74649,0.364356,0.228449,1.82201,0.383265,0.00688943,1.67763,-0.0777279,0.251443,1.8311,-0.163022,0.0398888,1.68469,0.172278,-0.209421,1.68246,0.139999,-0.538085,1.73521,0.0272262,-0.147655,1.58149,-0.00237826,-0.467765,1.4236,4.30682e-006,1.55224e-005,4.52415e-007,3.93617e-008,2.89621e-007,1.97079e-008,1.02476e-006,4.90744e-008,1.09535e-006,1.8787e-007,2.29874e-005,0.095345,
0.128959,0.0813825,1.87417,0.134997,0.150673,1.88928,0.154994,0.479652,1.82685,0.138618,0.630057,1.76466,-0.0403041,0.378965,1.88235,-0.14854,0.15649,1.98234,-0.249707,-0.0521385,2.03235,-0.256072,-0.149484,2.05172,0.326904,0.363321,1.85648,0.432606,0.129068,1.97431,0.475631,-0.0932933,2.01057,0.464388,-0.150775,2.01142,0.0376807,0.0066906,1.88561,0.011481,-0.358821,1.78747,-0.0281366,-0.771977,1.62562,-0.0322574,-0.824713,1.53123,0.208868,-0.00998471,1.87578,0.18826,-0.481741,2.03356,0.150807,-0.817377,2.1436,0.19333,-0.893618,2.12592,0.158551,0.599243,1.93941,0.131683,0.26018,1.71635,0.35697,0.231423,1.80047,0.381642,0.0150325,1.67445,-0.0887565,0.251664,1.8164,-0.167343,0.0438486,1.68697,0.169113,-0.209396,1.66475,0.140374,-0.537835,1.72934,0.020935,-0.149951,1.56415,-0.00689541,-0.468151,1.41302,4.68078e-006,1.73683e-005,3.73969e-007,1.16813e-007,3.83852e-007,9.06167e-009,1.39724e-006,8.60811e-008,1.37029e-006,1.96302e-007,2.59826e-005,0.0953709,
0.118902,0.0769064,1.84239,0.123709,0.144864,1.85378,0.138323,0.468512,1.79146,0.122224,0.615591,1.72857,-0.0575229,0.367473,1.84841,-0.156361,0.158272,1.98017,-0.251196,-0.049916,2.03508,-0.256182,-0.147801,2.05529,0.316607,0.361299,1.83107,0.427479,0.13699,1.95849,0.467234,-0.0841077,1.99719,0.45367,-0.134018,1.99391,0.0281711,0.000220936,1.85622,0.00588046,-0.363682,1.77182,-0.0332876,-0.772165,1.61544,-0.0383689,-0.826965,1.52077,0.200441,-0.0131764,1.84308,0.189005,-0.479824,2.01756,0.150891,-0.817641,2.14086,0.194753,-0.894605,2.12844,0.140695,0.585415,1.90082,0.119288,0.252938,1.6852,0.34972,0.234196,1.78109,0.375958,0.0222212,1.66218,-0.100525,0.247101,1.79943,-0.171256,0.0455314,1.68721,0.165842,-0.209939,1.64401,0.140717,-0.53715,1.72159,0.0145005,-0.154776,1.54497,-0.0113466,-0.470241,1.40233,4.48084e-006,1.65127e-005,1.25575e-006,4.76564e-007,5.53555e-007,1.31325e-008,1.70271e-006,2.80512e-007,2.51209e-006,3.04811e-007,2.80927e-005,0.095399,
