HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
0.279677,0.0896825,1.92788,0.298131,0.157415,1.94393,0.355095,0.504315,1.91638,0.35632,0.661231,1.87735,0.155248,0.416112,1.96824,0.019985,0.191954,2.04445,-0.0927956,-0.000390477,2.03064,-0.094762,-0.0422501,2.00364,0.48471,0.343021,1.88061,0.534201,0.104159,1.86887,0.554191,-0.124102,1.88289,0.556663,-0.221254,1.89756,0.188369,0.0292652,1.94022,0.0704212,-0.257429,1.75038,0.0969837,-0.515111,1.54136,0.0739641,-0.558199,1.45496,0.342804,-0.00200569,1.91418,0.330055,-0.392184,1.95614,0.339837,-0.742358,2.01401,0.31405,-0.784186,1.9141,0.384165,0.629395,2.04862,0.294376,0.275466,1.78278,0.478888,0.210175,1.76226,0.457342,-0.00838003,1.57649,0.0823597,0.285791,1.88596,-0.030595,0.0804951,1.71235,0.28653,-0.167862,1.64814,0.277335,-0.4697,1.64364,0.110203,-0.0971614,1.57161,0.0693056,-0.319832,1.36278,3.53526e-007,1.59817e-006,7.67314e-008,3.30256e-008,1.05048e-007,1.36539e-008,4.95364e-007,4.08943e-007,2.49755e-007,3.352e-008,3.36774e-006,0.000355605,
0.277555,0.0884071,1.91585,0.294964,0.156401,1.93124,0.350287,0.503842,1.90715,0.349534,0.661015,1.86701,0.147545,0.414704,1.95354,0.0173158,0.193662,2.03802,-0.0960657,0.00115059,2.02661,-0.0984046,-0.0420701,2.00115,0.479974,0.343516,1.87216,0.53089,0.104098,1.85888,0.554467,-0.123161,1.87375,0.556971,-0.220894,1.89371,0.18685,0.0282593,1.92663,0.0748616,-0.266776,1.74611,0.0950016,-0.516029,1.55078,0.0673272,-0.556781,1.45349,0.341129,-0.00312872,1.90285,0.329135,-0.416674,1.95336,0.340243,-0.758879,2.01578,0.311413,-0.796708,1.91044,0.377903,0.629023,2.03805,0.291162,0.274656,1.77292,0.475106,0.210379,1.75359,0.456067,-0.0080103,1.56845,0.0774845,0.285932,1.87603,-0.0330907,0.0818602,1.70796,0.285425,-0.178769,1.64212,0.277122,-0.486679,1.64322,0.111447,-0.10157,1.564,0.0703234,-0.324081,1.36491,6.96589e-007,2.62727e-006,7.3164e-008,5.39349e-008,1.47839e-007,2.07053e-008,2.28643e-007,9.50069e-008,5.91765e-007,3.84544e-007,4.91946e-006,0.000360525,
0.273473,0.0878927,1.90213,0.289453,0.156139,1.91719,0.340571,0.504267,1.89563,0.337448,0.661143,1.85519,0.137679,0.413467,1.94027,0.011935,0.19476,2.02788,-0.0986948,0.00170594,2.02376,-0.102748,-0.0438039,1.99872,0.474632,0.345319,1.8646,0.526693,0.104015,1.84936,0.552594,-0.121837,1.8593,0.551377,-0.20892,1.86571,0.183488,0.0271085,1.91186,0.081645,-0.285464,1.73588,0.0877474,-0.532686,1.57927,0.0601928,-0.574068,1.47797,0.337917,-0.0035404,1.88909,0.328933,-0.427767,1.95117,0.340504,-0.767503,2.01646,0.310026,-0.804072,1.9085,0.366131,0.629321,2.02544,0.284763,0.274614,1.76121,0.470623,0.211187,1.74556,0.453516,-0.00748877,1.55838,0.0703185,0.285867,1.86503,-0.0364565,0.0825552,1.7025,0.283972,-0.183668,1.63534,0.277147,-0.494842,1.6426,0.112904,-0.110018,1.55336,0.0701285,-0.338714,1.37247,9.60145e-007,3.65525e-006,8.1796e-008,7.61803e-008,3.20448e-007,3.62088e-008,2.8856e-007,5.97567e-008,6.21057e-007,2.33275e-006,8.43215e-006,0.000368957,
0.267402,0.0872407,1.88608,0.281754,0.155748,1.90209,0.326807,0.505191,1.88416,0.322131,0.661519,1.84302,0.12024,0.410472,1.92294,0.00301786,0.194117,2.01386,-0.101311,0.000641482,2.02117,-0.107293,-0.0475177,1.99653,0.466989,0.348639,1.85655,0.522171,0.104195,1.84093,0.546768,-0.120405,1.84022,0.537729,-0.201272,1.82975,0.177511,0.0246407,1.89263,0.0872785,-0.302191,1.72842,0.0822623,-0.613266,1.59826,0.0586268,-0.657549,1.49628,0.333693,-0.0041717,1.8729,0.329454,-0.437475,1.94783,0.340421,-0.773125,2.01652,0.309482,-0.808807,1.90712,0.350426,0.630024,2.01267,0.275564,0.27474,1.74845,0.464905,0.212832,1.73782,0.449168,-0.00681161,1.54682,0.0579311,0.284157,1.8503,-0.0413028,0.0818376,1.69552,0.282394,-0.188071,1.62702,0.277328,-0.501188,1.64124,0.112758,-0.118192,1.54199,0.0701899,-0.378999,1.37725,9.22104e-007,3.67519e-006,1.03294e-007,1.82936e-007,4.31288e-007,8.24174e-008,2.80739e-007,4.05711e-008,1.23863e-006,3.02188e-006,9.97905e-006,0.000378936,
0.260049,0.0866192,1.86999,0.272859,0.15549,1.88752,0.312693,0.507258,1.8739,0.306436,0.663267,1.83211,0.103175,0.40685,1.90607,-0.0103604,0.189591,1.99492,-0.105312,-0.00449145,2.01683,-0.113828,-0.0624766,1.99054,0.458862,0.352666,1.84884,0.515821,0.104995,1.83098,0.53447,-0.118205,1.80865,0.523259,-0.195941,1.7988,0.169884,0.0214648,1.87321,0.0993547,-0.338746,1.72423,0.0776488,-0.682733,1.63624,0.0594267,-0.727316,1.5362,0.328823,-0.0046078,1.85751,0.330341,-0.446193,1.94349,0.339755,-0.776093,2.01535,0.309303,-0.811852,1.9058,0.33433,0.632084,2.00124,0.265609,0.275411,1.73623,0.458101,0.215101,1.72951,0.441332,-0.00555058,1.52937,0.0436228,0.280327,1.83347,-0.0486053,0.0777789,1.68574,0.280698,-0.191969,1.61862,0.27742,-0.506026,1.63896,0.114652,-0.135111,1.53193,0.0732794,-0.422892,1.39123,9.23381e-007,3.61994e-006,1.74474e-007,1.85749e-007,5.969e-007,1.13945e-007,2.43701e-007,2.04334e-008,4.8092e-007,7.18204e-007,7.07765e-006,0.000386013,
0.25203,0.085529,1.8533,0.26354,0.154896,1.87332,0.299239,0.509863,1.86457,0.28925,0.665896,1.82177,0.0848841,0.401507,1.88556,-0.0250359,0.182186,1.97185,-0.108056,-0.012181,2.01226,-0.117713,-0.0732516,1.98665,0.447196,0.358097,1.83956,0.506802,0.106161,1.81906,0.521862,-0.116238,1.78014,0.505493,-0.18198,1.75802,0.161729,0.0175355,1.85203,0.104434,-0.35344,1.72347,0.0765331,-0.716634,1.66106,0.0621854,-0.762311,1.5633,0.32339,-0.0048732,1.84242,0.331222,-0.452008,1.93944,0.338349,-0.776304,2.01251,0.309834,-0.813769,1.90477,0.317784,0.63491,1.99063,0.255651,0.276113,1.72416,0.448379,0.218201,1.71955,0.432245,-0.00423425,1.51238,0.0281287,0.274336,1.81298,-0.0559251,0.071436,1.67412,0.27876,-0.194558,1.61047,0.277202,-0.508521,1.63611,0.113343,-0.143042,1.52259,0.0749205,-0.443011,1.4012,1.25832e-006,4.52778e-006,2.19858e-007,1.78314e-007,6.07706e-007,2.21701e-007,1.91598e-007,2.36119e-008,2.66963e-007,2.84896e-007,7.78075e-006,0.000393794,
0.244396,0.0851715,1.83813,0.254078,0.154849,1.85997,0.280457,0.512931,1.8529,0.271008,0.669868,1.81287,0.068445,0.398119,1.86713,-0.0404489,0.169892,1.94616,-0.110452,-0.0285218,2.00073,-0.118812,-0.0869783,1.98075,0.432492,0.364972,1.82981,0.496948,0.108024,1.8069,0.508451,-0.113497,1.75402,0.493561,-0.17325,1.73325,0.155054,0.014993,1.83385,0.107416,-0.362171,1.72366,0.0768587,-0.735898,1.68031,0.065566,-0.781802,1.58443,0.318133,-0.00428488,1.82912,0.332216,-0.455489,1.93521,0.335762,-0.773609,2.00704,0.310724,-0.81463,1.90354,0.297791,0.638712,1.97952,0.243401,0.27737,1.71171,0.436837,0.222308,1.70925,0.422469,-0.00229995,1.4963,0.0131582,0.266965,1.79225,-0.0634086,0.0594037,1.65849,0.276945,-0.19579,1.60301,0.276543,-0.508847,1.63209,0.11177,-0.147842,1.51493,0.0762899,-0.4546,1.40924,1.30826e-006,3.50265e-006,2.13482e-007,1.56186e-007,5.21339e-007,2.28349e-007,1.25177e-007,3.08615e-008,3.56668e-007,3.82444e-007,6.82542e-006,0.00040062,
0.238231,0.0847157,1.82601,0.245811,0.154734,1.84911,0.262543,0.516109,1.8423,0.250963,0.673725,1.80281,0.0524856,0.394079,1.84592,-0.0518024,0.158367,1.92539,-0.110371,-0.048287,1.9829,-0.113353,-0.10892,1.9651,0.419359,0.370449,1.8217,0.485476,0.109074,1.79313,0.497251,-0.112043,1.73235,0.482375,-0.16304,1.7101,0.150206,0.0126142,1.81913,0.110445,-0.383759,1.73181,0.0768259,-0.747923,1.69303,0.0681655,-0.793649,1.59829,0.314014,-0.00361772,1.81912,0.33312,-0.457066,1.93084,0.333013,-0.769474,2.00059,0.312449,-0.814277,1.90184,0.277293,0.64251,1.96836,0.232234,0.278632,1.70118,0.425272,0.225376,1.69897,0.412942,-0.00124746,1.48141,0.000321086,0.25965,1.77252,-0.0681454,0.0462556,1.64226,0.275575,-0.196178,1.59688,0.275779,-0.507788,1.62761,0.110996,-0.158048,1.51213,0.0775304,-0.468516,1.41788,1.1485e-006,3.81841e-006,4.16693e-007,2.31582e-007,4.92375e-007,2.95085e-007,8.89348e-008,2.64143e-008,1.42376e-007,1.18099e-007,6.77847e-006,0.000407398,
0.232123,0.0841027,1.81563,0.237032,0.154448,1.83902,0.242572,0.518276,1.82988,0.235904,0.67706,1.79461,0.0386634,0.391227,1.8271,-0.0604894,0.149549,1.9,-0.108625,-0.0632528,1.95593,-0.108182,-0.123144,1.94665,0.401799,0.376137,1.81254,0.466334,0.113081,1.77477,0.484522,-0.107913,1.71132,0.47054,-0.152218,1.68858,0.145967,0.010548,1.80737,0.111501,-0.394656,1.73523,0.0770911,-0.755166,1.70207,0.0707375,-0.80044,1.60809,0.310053,-0.0029172,1.81131,0.333968,-0.457197,1.92662,0.330773,-0.765883,1.99507,0.314429,-0.813339,1.89994,0.258377,0.645482,1.95723,0.22014,0.279353,1.69061,0.408023,0.229932,1.68603,0.39955,0.00217141,1.46485,-0.0102582,0.254165,1.75173,-0.0710618,0.0362615,1.62026,0.27425,-0.195935,1.59176,0.275203,-0.506355,1.62358,0.10964,-0.163569,1.50858,0.0780772,-0.476026,1.42304,2.29126e-006,3.73323e-006,2.42189e-007,1.30766e-007,4.53976e-007,3.51089e-007,5.93799e-008,1.77449e-008,7.65165e-008,3.71964e-008,7.39334e-006,0.000414791,
0.225826,0.083964,1.80692,0.227575,0.154655,1.8298,0.222373,0.519184,1.81684,0.206825,0.677489,1.77721,0.0246631,0.389313,1.80789,-0.0671726,0.143457,1.87558,-0.107163,-0.0749352,1.91993,-0.100688,-0.134414,1.92218,0.386603,0.380254,1.80396,0.453131,0.114835,1.76244,0.473136,-0.105233,1.69427,0.457848,-0.139666,1.66907,0.141846,0.00917447,1.79816,0.112005,-0.401122,1.73677,0.0776846,-0.758017,1.70859,0.0737281,-0.802747,1.61501,0.305947,-0.00190241,1.80505,0.334421,-0.457888,1.9234,0.328803,-0.762924,1.99019,0.316521,-0.81207,1.89776,0.231767,0.646204,1.94079,0.207852,0.27971,1.68052,0.394675,0.232692,1.67621,0.389218,0.0040346,1.45251,-0.0199795,0.250402,1.73123,-0.073256,0.0287929,1.59487,0.272694,-0.195797,1.58772,0.274574,-0.505416,1.62023,0.1081,-0.166907,1.50532,0.0785315,-0.479884,1.42638,1.1608e-006,2.52869e-006,2.53115e-007,2.26446e-007,4.26894e-007,4.82574e-007,9.39366e-008,4.43366e-008,4.58978e-008,9.39205e-009,5.27208e-006,0.000420064,
0.219428,0.0844221,1.80006,0.218376,0.155527,1.82211,0.206777,0.519951,1.80607,0.187875,0.678289,1.76551,0.0116502,0.388283,1.79127,-0.0712484,0.141772,1.84801,-0.107486,-0.0798004,1.87384,-0.0911039,-0.146853,1.87946,0.370877,0.383484,1.79479,0.439131,0.117203,1.75111,0.452454,-0.0993085,1.66949,0.435934,-0.129648,1.64531,0.137854,0.00847445,1.7914,0.111961,-0.405704,1.73756,0.0782857,-0.756813,1.71299,0.0765704,-0.80132,1.61957,0.301205,-0.000338056,1.80007,0.334413,-0.454797,1.91745,0.327378,-0.759438,1.98443,0.319099,-0.809893,1.89443,0.213112,0.64705,1.92865,0.197653,0.280278,1.67234,0.380704,0.235323,1.66657,0.374644,0.00751917,1.43734,-0.0280112,0.249126,1.71046,-0.0751042,0.0260403,1.56392,0.270671,-0.193815,1.58307,0.273981,-0.502694,1.61538,0.106381,-0.169156,1.50277,0.078762,-0.481282,1.42853,1.06759e-006,2.58603e-006,1.65799e-007,1.27005e-007,4.59927e-007,5.84811e-007,1.24822e-007,8.02996e-008,3.13477e-008,1.82627e-009,5.22945e-006,0.000425293,
0.212722,0.0854128,1.79497,0.209004,0.156947,1.81566,0.190308,0.519666,1.79452,0.171295,0.678631,1.75534,2.38628e-005,0.387247,1.77705,-0.0764802,0.139307,1.81607,-0.111216,-0.0847338,1.82506,-0.0899301,-0.173252,1.83467,0.35814,0.386189,1.78756,0.427367,0.119443,1.74253,0.436269,-0.0947382,1.65324,0.423237,-0.124444,1.63288,0.133739,0.00825059,1.78654,0.111195,-0.40852,1.73779,0.079021,-0.753005,1.71532,0.0794756,-0.79766,1.62201,0.295745,0.0017998,1.79667,0.333815,-0.448541,1.91036,0.326669,-0.754838,1.97699,0.365735,-0.809574,1.93563,0.195266,0.647081,1.91692,0.186905,0.280605,1.66462,0.369188,0.237647,1.65914,0.3629,0.0103812,1.4269,-0.0359345,0.24748,1.68877,-0.07887,0.0229316,1.53,0.268092,-0.19024,1.5786,0.27344,-0.498199,1.60937,0.104303,-0.170451,1.5008,0.0787496,-0.480871,1.42959,8.11315e-007,1.71918e-006,1.2474e-007,1.15293e-007,2.82092e-007,4.5995e-007,1.26612e-007,6.98081e-008,2.94957e-008,4.71279e-009,3.7432e-006,0.000429036,
0.206091,0.086596,1.79135,0.200403,0.158352,1.81029,0.177572,0.518633,1.78524,0.15489,0.67771,1.74629,-0.008623,0.386196,1.76638,-0.0801903,0.136585,1.79039,-0.1146,-0.0893773,1.77914,-0.0885743,-0.173809,1.77866,0.347882,0.388429,1.78216,0.415703,0.121195,1.73521,0.41931,-0.0907498,1.63913,0.41016,-0.120924,1.62287,0.1294,0.00834691,1.78311,0.10963,-0.409022,1.73717,0.0797815,-0.748176,1.71611,0.0821863,-0.793189,1.62289,0.28977,0.00428138,1.79466,0.333007,-0.440921,1.90387,0.326318,-0.75115,1.97091,0.348989,-0.813686,1.94169,0.17953,0.646025,1.90703,0.177924,0.280675,1.65864,0.358885,0.239523,1.65317,0.350873,0.0127929,1.4179,-0.0417423,0.245707,1.67168,-0.0818509,0.0198368,1.49992,0.265203,-0.185939,1.57498,0.27296,-0.493517,1.60416,0.101788,-0.170624,1.49908,0.0784162,-0.47908,1.42966,5.54598e-007,1.18213e-006,8.76336e-008,6.84461e-008,2.433e-007,4.75537e-007,1.23586e-007,6.13059e-008,1.71526e-007,8.10213e-008,3.04908e-006,0.000432085,
0.19993,0.0873903,1.78888,0.192857,0.159131,1.80581,0.167377,0.516685,1.77754,0.140665,0.675956,1.73976,-0.0154776,0.38411,1.75674,-0.0841854,0.132572,1.76643,-0.116386,-0.0951665,1.73045,-0.087507,-0.170293,1.72357,0.338708,0.390527,1.77798,0.406249,0.122815,1.72932,0.405812,-0.087863,1.62982,0.394302,-0.118354,1.61452,0.125095,0.00838948,1.78086,0.104379,-0.396406,1.73256,0.080879,-0.743559,1.71633,0.0851519,-0.78888,1.62318,0.283731,0.00654409,1.79372,0.33218,-0.432056,1.89816,0.325747,-0.748229,1.96606,0.305466,-0.813071,1.94409,0.166343,0.644027,1.89934,0.170339,0.28014,1.65393,0.35013,0.24127,1.64843,0.341228,0.0146866,1.41151,-0.0468416,0.24284,1.65589,-0.0842802,0.0157179,1.46939,0.262279,-0.1812,1.57215,0.272382,-0.488638,1.59979,0.0977191,-0.165233,1.49616,0.0766967,-0.471946,1.42784,3.20624e-007,1.15911e-006,6.44677e-008,4.72376e-008,1.03868e-007,2.30767e-007,6.41997e-008,2.73315e-008,1.00103e-007,4.8174e-008,2.16588e-006,0.000434251,
0.193854,0.0877721,1.78719,0.185652,0.15931,1.80187,0.156548,0.513643,1.77073,0.13281,0.675191,1.73626,-0.0203436,0.382449,1.75029,-0.0863831,0.130323,1.75091,-0.115468,-0.0969619,1.69492,-0.0899069,-0.162048,1.6699,0.330563,0.392268,1.77531,0.397693,0.123967,1.72471,0.394629,-0.0856857,1.62274,0.380342,-0.115635,1.60871,0.12062,0.00826189,1.77933,0.100977,-0.386697,1.72958,0.0819718,-0.739824,1.71583,0.0877895,-0.785426,1.62273,0.278019,0.00835052,1.79355,0.331557,-0.426216,1.89471,0.324997,-0.746191,1.96255,0.276724,-0.811409,1.94122,0.156253,0.64197,1.89378,0.162499,0.278906,1.64999,0.342281,0.24263,1.64501,0.332934,0.0160857,1.4066,-0.0501616,0.241003,1.64556,-0.0848178,0.0140184,1.44794,0.259582,-0.177944,1.57061,0.271813,-0.485376,1.5969,0.0943646,-0.161153,1.49424,0.0757406,-0.466379,1.4264,2.32145e-007,9.35245e-007,4.17494e-008,2.82713e-008,6.09675e-008,2.03279e-007,4.926e-008,1.20719e-008,5.29331e-008,2.09386e-008,1.63686e-006,0.000435888,
0.186882,0.0877778,1.78642,0.178207,0.159004,1.79875,0.147298,0.5109,1.76661,0.124927,0.674112,1.73473,-0.0237398,0.381334,1.74618,-0.0880518,0.129818,1.73789,-0.112968,-0.0933221,1.65997,-0.0899155,-0.151624,1.62347,0.323468,0.39393,1.77436,0.390731,0.124884,1.72167,0.385814,-0.0838309,1.61773,0.366588,-0.112174,1.60512,0.115273,0.00793781,1.7785,0.0989991,-0.380721,1.72785,0.0829382,-0.736913,1.71507,0.0900279,-0.782715,1.622,0.271007,0.00988908,1.79445,0.331185,-0.422293,1.89263,0.324186,-0.74479,1.96016,0.264137,-0.810663,1.93967,0.147001,0.639906,1.89073,0.154976,0.277637,1.64772,0.335673,0.243842,1.64313,0.326304,0.0172505,1.40321,-0.0525421,0.240241,1.63751,-0.0844685,0.0153354,1.42778,0.256437,-0.175618,1.5701,0.271323,-0.483172,1.59506,0.0912457,-0.158746,1.49314,0.0753221,-0.462701,1.42537,1.80352e-007,6.96419e-007,3.44045e-008,1.88325e-008,2.69555e-008,1.525e-007,2.61219e-008,5.69802e-009,2.74259e-008,1.14464e-008,1.18016e-006,0.000437068,
0.181444,0.087751,1.78633,0.1725,0.158669,1.79675,0.138267,0.508153,1.76519,0.118205,0.672933,1.73529,-0.0264197,0.380465,1.74357,-0.0889022,0.130079,1.72912,-0.113284,-0.0841525,1.62818,-0.091268,-0.135259,1.5823,0.316409,0.396178,1.77595,0.384742,0.125993,1.72016,0.37835,-0.081723,1.61446,0.355056,-0.107097,1.60411,0.111022,0.00770119,1.77816,0.0977397,-0.37652,1.72691,0.0837488,-0.734524,1.71414,0.0919704,-0.780416,1.62105,0.26571,0.0109952,1.79564,0.330933,-0.419567,1.89139,0.322727,-0.743805,1.9588,0.287383,-0.799464,1.90149,0.138495,0.637787,1.89026,0.148266,0.27635,1.64702,0.329541,0.24542,1.64317,0.320651,0.0186024,1.40121,-0.0542013,0.239956,1.63217,-0.0849588,0.0192984,1.41074,0.254074,-0.173986,1.57008,0.270615,-0.481636,1.59398,0.0888989,-0.157058,1.4926,0.0751362,-0.459972,1.4246,1.64098e-007,4.65024e-007,2.84567e-008,1.17243e-008,1.0711e-008,7.52413e-008,1.59854e-008,1.1453e-008,1.54413e-008,5.9417e-009,8.04076e-007,0.000437872,
0.176904,0.0875828,1.78692,0.167991,0.158232,1.79573,0.131152,0.505865,1.76674,0.111491,0.671618,1.73976,-0.0289388,0.379694,1.74306,-0.0894707,0.130918,1.72278,-0.113426,-0.0755539,1.60684,-0.0909829,-0.119177,1.55622,0.310104,0.39835,1.78079,0.380188,0.127036,1.72,0.371882,-0.0796802,1.61309,0.346253,-0.102127,1.60492,0.107392,0.00746867,1.77825,0.0969243,-0.373649,1.72642,0.0843959,-0.732653,1.71325,0.0936093,-0.778534,1.62008,0.261317,0.011656,1.79719,0.33083,-0.417737,1.89103,0.317772,-0.743871,1.96346,0.295145,-0.795446,1.89038,0.131027,0.635841,1.89351,0.142861,0.275211,1.64801,0.324437,0.246932,1.64537,0.31602,0.019899,1.40056,-0.0556524,0.239988,1.62895,-0.085257,0.0232641,1.39911,0.25216,-0.172926,1.57059,0.268521,-0.480906,1.59576,0.0870062,-0.155934,1.49243,0.0750666,-0.458009,1.42402,4.43808e-007,9.90243e-007,6.29689e-008,1.31993e-008,2.28752e-009,5.91068e-008,2.55684e-008,4.98608e-007,9.01356e-009,3.01781e-009,2.10782e-006,0.00043998,
0.172937,0.0872701,1.78853,0.163882,0.157607,1.7964,0.123062,0.504756,1.77795,0.105497,0.670803,1.74972,-0.0320302,0.379023,1.74756,-0.0897224,0.132438,1.7187,-0.114068,-0.0635675,1.58882,-0.0914951,-0.0946169,1.53867,0.304372,0.400395,1.79178,0.37567,0.129031,1.72353,0.366316,-0.0766379,1.61436,0.339522,-0.0974067,1.60794,0.104386,0.00726632,1.77877,0.0963989,-0.37167,1.72614,0.0848656,-0.731236,1.71258,0.0949493,-0.776945,1.61927,0.257634,0.0118989,1.79936,0.331841,-0.418285,1.89496,0.301662,-0.748227,2.00196,0.308849,-0.824749,1.97325,0.123422,0.634802,1.90494,0.13727,0.274552,1.65396,0.31962,0.24883,1.6522,0.311783,0.0220154,1.40258,-0.0572237,0.240386,1.62914,-0.0856328,0.0289393,1.38982,0.251022,-0.173055,1.57319,0.26227,-0.482936,1.61332,0.0855021,-0.155178,1.49253,0.0750435,-0.456603,1.42363,1.35914e-006,1.81039e-006,1.94253e-007,3.72501e-008,1.60672e-008,3.15824e-008,1.7235e-007,6.17904e-007,6.77741e-009,2.09473e-009,4.24781e-006,0.000444228,
0.169351,0.086915,1.79223,0.159679,0.156807,1.8007,0.115764,0.504875,1.7955,0.102124,0.673423,1.77541,-0.035118,0.37823,1.75812,-0.089818,0.134596,1.71667,-0.114517,-0.0531113,1.57671,-0.0914229,-0.0735398,1.52921,0.300549,0.401682,1.80997,0.37059,0.131163,1.7359,0.362185,-0.0727469,1.61938,0.335417,-0.0923768,1.61366,0.101836,0.00712363,1.78,0.0963951,-0.369855,1.72648,0.0852535,-0.730146,1.71242,0.0961464,-0.775636,1.61908,0.25455,0.0118467,1.80338,0.334082,-0.424756,1.90696,0.292512,-0.7562,2.03778,0.310848,-0.81953,1.96393,0.11766,0.636281,1.92829,0.132222,0.274443,1.66381,0.315435,0.250437,1.66656,0.307912,0.0245464,1.40989,-0.0587199,0.241028,1.63315,-0.0858614,0.0342399,1.38388,0.250663,-0.175833,1.58001,0.25941,-0.488916,1.63312,0.0844145,-0.154465,1.4932,0.0752025,-0.4554,1.42371,1.78213e-006,3.78979e-006,3.34317e-007,4.76934e-008,8.13866e-008,2.48963e-008,4.96245e-007,6.67639e-007,1.78791e-008,9.81047e-009,7.25178e-006,0.00045148,
0.166724,0.0863499,1.79988,0.156446,0.155643,1.81213,0.114254,0.506679,1.82213,0.101674,0.675381,1.79971,-0.0372962,0.377341,1.77673,-0.0901237,0.138849,1.71835,-0.114167,-0.0415287,1.56934,-0.0903596,-0.0545279,1.52731,0.299841,0.40237,1.83802,0.368389,0.132713,1.74969,0.360695,-0.0690684,1.62799,0.334374,-0.0877037,1.62312,0.0997299,0.00700291,1.78287,0.0977175,-0.368708,1.72904,0.0870799,-0.728816,1.7148,0.0995542,-0.773789,1.62182,0.252377,0.011099,1.81102,0.336388,-0.436488,1.92593,0.287065,-0.763338,2.06761,0.312881,-0.819129,1.97271,0.116602,0.638312,1.95579,0.130304,0.275017,1.67971,0.314068,0.251489,1.68622,0.306361,0.0267434,1.4193,-0.0598874,0.242609,1.64269,-0.0858427,0.0408938,1.38149,0.25072,-0.181148,1.59134,0.25811,-0.496728,1.65333,0.084081,-0.154028,1.49551,0.0765061,-0.454375,1.42575,2.2254e-006,5.11369e-006,3.70939e-007,9.00801e-008,3.11482e-007,1.19565e-007,8.76207e-007,5.84034e-007,2.40727e-007,6.18255e-008,9.99395e-006,0.000461474,
0.166097,0.0854352,1.81367,0.155846,0.154147,1.832,0.117683,0.508357,1.84837,0.106075,0.678422,1.82984,-0.0369387,0.375831,1.79938,-0.0923579,0.150396,1.73494,-0.112746,-0.0220282,1.57263,-0.0889046,-0.0391101,1.53135,0.302172,0.401354,1.86358,0.369016,0.132206,1.76824,0.363149,-0.0665477,1.64123,0.338772,-0.0856453,1.63898,0.0985762,0.0067599,1.79117,0.103686,-0.371814,1.74035,0.0885716,-0.727919,1.71741,0.102276,-0.772463,1.62462,0.251809,0.00967648,1.82305,0.337129,-0.450964,1.94957,0.282973,-0.771767,2.0872,0.312456,-0.82074,1.98234,0.12083,0.640861,1.98623,0.131603,0.275371,1.69827,0.315458,0.250773,1.70696,0.307656,0.0275896,1.43266,-0.0607694,0.247327,1.66113,-0.0861847,0.0539401,1.38984,0.250793,-0.187918,1.60653,0.256722,-0.506211,1.67122,0.0861314,-0.155454,1.50386,0.0795947,-0.455289,1.43151,2.21441e-006,8.60057e-006,5.64117e-007,2.62111e-007,4.95123e-007,1.52369e-007,1.06935e-006,3.6721e-007,7.47064e-007,1.33192e-007,1.46055e-005,0.000476079,
